Interval	Avg	Std	CI=0.95	Min	Median	Max
  105 --   106	11.289	6.388	4.570	2.985	10.086	22.856
  106 --   107	11.158	6.982	4.994	1.973	10.471	24.338
  107 --   108	10.659	7.436	5.319	0.670	10.278	25.007
  108 --   109	10.582	7.610	5.444	0.159	10.318	25.058
  109 --   110	10.571	7.590	5.430	0.000	11.503	24.885
  110 --   111	9.766	7.485	5.354	0.000	10.414	23.885
  111 --   112	9.851	6.814	4.874	0.000	10.594	23.051
  112 --   113	9.806	6.150	4.400	0.812	9.858	22.151
  113 --   114	9.801	5.302	3.793	2.120	9.779	21.002
  114 --   115	9.571	5.188	3.711	2.615	9.125	20.136
  115 --   116	9.115	5.268	3.769	1.755	8.914	18.957
  116 --   117	8.658	5.927	4.240	0.827	8.039	20.087
  117 --   118	8.290	6.123	4.380	0.000	7.041	18.988
  118 --   119	8.545	6.209	4.441	0.408	6.959	18.684
  119 --   120	8.135	6.822	4.881	0.000	6.786	21.240
  120 --   121	7.870	6.588	4.713	0.000	6.965	19.977
  121 --   122	8.057	6.216	4.447	0.389	7.140	18.898
  122 --   123	8.249	5.586	3.996	0.784	7.456	18.201
  123 --   124	8.885	5.396	3.860	0.029	9.615	17.681
  124 --   125	9.712	5.769	4.127	0.000	11.357	18.286
  125 --   126	9.657	5.352	3.829	0.815	10.550	17.148
  126 --   127	10.214	4.329	3.097	2.486	10.499	17.032
  127 --   128	10.307	3.977	2.845	1.611	10.813	16.200
  128 --   129	10.141	4.120	2.947	0.610	10.202	15.277
  129 --   130	9.766	4.109	2.939	0.000	9.604	14.893
  130 --   131	9.981	4.175	2.987	0.552	10.844	15.160
  131 --   132	9.676	4.330	3.098	0.000	10.459	15.281
  132 --   133	9.703	4.534	3.244	0.000	10.203	16.193
  133 --   134	9.307	4.569	3.269	0.000	10.281	15.253
  134 --   135	10.095	4.113	2.942	1.050	10.544	16.591
  135 --   136	9.618	4.188	2.996	1.050	10.162	15.949
  136 --   137	9.335	3.909	2.797	3.050	9.123	17.276
  137 --   138	8.899	3.644	2.607	3.050	8.375	16.201
  138 --   139	9.010	3.326	2.379	3.985	9.197	15.822
  139 --   140	9.154	3.688	2.638	4.733	9.004	18.186
  140 --   141	8.822	3.150	2.254	4.789	8.245	17.116
  141 --   142	8.922	3.433	2.456	4.859	8.328	18.218
  142 --   143	9.052	3.599	2.575	4.109	8.555	17.032
  143 --   144	9.615	3.414	2.442	5.137	10.245	15.949
  144 --   145	9.598	3.552	2.541	4.341	9.754	15.199
  145 --   146	10.139	3.701	2.648	4.433	10.275	15.664
  146 --   147	11.085	3.871	2.769	4.426	10.769	16.979
  147 --   148	11.182	3.744	2.678	5.604	11.240	17.383
  148 --   149	10.742	3.851	2.755	4.563	11.243	17.223
  149 --   150	10.098	3.955	2.829	3.605	10.677	15.960
  150 --   151	9.508	3.945	2.822	2.647	9.646	15.087
  151 --   152	9.606	3.312	2.369	4.197	10.749	14.130
  152 --   153	9.785	3.034	2.170	4.868	9.924	14.286
  153 --   154	9.922	3.031	2.168	3.658	9.746	13.171
  154 --   155	9.444	3.015	2.157	2.658	9.787	13.088
  155 --   156	9.102	2.958	2.116	1.658	9.611	12.508
  156 --   157	9.656	3.392	2.427	1.589	9.997	14.196
  157 --   158	9.812	2.950	2.110	3.739	9.944	15.236
  158 --   159	9.840	2.696	1.929	5.034	9.962	15.043
  159 --   160	10.563	2.796	2.000	5.285	10.707	14.177
  160 --   161	10.923	2.616	1.871	5.919	11.896	14.320
  161 --   162	10.387	2.535	1.814	4.985	11.545	13.308
  162 --   163	9.949	2.798	2.002	3.917	11.081	13.293
  163 --   164	9.625	2.941	2.104	3.459	10.780	13.500
  164 --   165	9.291	2.823	2.019	3.965	9.861	12.628
  165 --   166	9.261	3.268	2.338	2.834	10.893	12.905
  166 --   167	9.579	3.516	2.515	2.838	10.347	13.800
  167 --   168	9.733	3.774	2.700	3.257	10.195	15.257
  168 --   169	9.224	4.041	2.891	2.673	10.180	14.905
  169 --   170	9.049	3.742	2.677	1.589	10.058	13.742
  170 --   171	8.740	3.437	2.458	1.870	9.809	12.700
  171 --   172	8.532	3.372	2.412	3.701	9.027	12.654
  172 --   173	8.204	3.695	2.643	3.211	8.062	13.724
  173 --   174	7.493	3.881	2.776	2.211	7.395	13.751
  174 --   175	7.471	4.210	3.012	1.128	8.181	14.282
  175 --   176	7.626	4.101	2.934	0.105	8.186	13.556
  176 --   177	8.151	3.723	2.663	0.453	8.285	14.200
  177 --   178	8.133	3.943	2.821	0.222	9.330	13.046
  178 --   179	8.163	4.461	3.191	0.000	9.507	14.696
  179 --   180	7.834	4.528	3.239	0.000	9.090	13.725
  180 --   181	8.231	4.464	3.193	0.000	9.057	12.562
  181 --   182	8.897	4.129	2.954	0.829	9.681	12.992
  182 --   183	8.859	3.941	2.819	0.194	9.572	13.675
  183 --   184	8.907	3.377	2.415	1.187	9.559	14.078
  184 --   185	8.950	2.880	2.061	3.262	9.703	13.946
  185 --   186	9.027	2.708	1.937	3.055	9.594	12.864
  186 --   187	9.547	2.504	1.791	5.055	10.154	13.011
  187 --   188	9.301	2.238	1.601	5.562	10.261	11.742
  188 --   189	9.757	2.403	1.719	5.750	10.505	12.836
  189 --   190	10.438	2.618	1.872	5.605	11.355	13.425
  190 --   191	10.434	3.210	2.296	4.730	11.462	14.240
  191 --   192	10.269	3.676	2.629	3.647	11.360	15.412
  192 --   193	10.010	3.702	2.648	2.730	10.653	14.314
  193 --   194	10.253	3.730	2.668	4.095	11.282	15.268
  194 --   195	9.855	3.011	2.154	4.941	10.528	14.282
  195 --   196	9.432	3.173	2.270	4.440	10.526	13.463
  196 --   197	9.359	2.999	2.145	3.564	10.629	12.381
  197 --   198	9.154	2.810	2.010	2.946	9.576	12.926
  198 --   199	9.201	2.922	2.090	1.988	10.272	12.298
  199 --   200	9.041	3.221	2.304	0.947	10.096	11.861
  200 --   201	8.907	3.699	2.646	0.057	9.985	14.306
  201 --   202	8.439	3.473	2.484	0.353	9.525	13.281
  202 --   203	8.337	3.278	2.345	0.107	9.228	12.162
  203 --   204	8.568	2.850	2.039	3.102	9.177	11.643
  204 --   205	8.612	2.493	1.783	2.794	9.074	11.536
  205 --   206	8.076	2.187	1.564	3.431	9.155	10.564
  206 --   207	7.701	2.130	1.523	3.942	8.218	11.078
  207 --   208	7.367	2.247	1.608	3.958	7.411	11.830
  208 --   209	7.214	2.658	1.901	2.918	6.893	12.784
  209 --   210	6.837	2.900	2.075	2.982	6.142	13.734
  210 --   211	6.561	2.776	1.986	2.409	5.979	12.742
  211 --   212	6.632	3.202	2.291	2.978	5.256	13.480
  212 --   213	6.430	3.743	2.677	1.984	5.719	15.886
  213 --   214	6.556	4.304	3.079	0.816	5.729	17.737
  214 --   215	6.488	4.905	3.509	0.000	6.041	18.741
  215 --   216	6.900	5.168	3.697	0.000	6.581	18.814
  216 --   217	7.412	5.369	3.841	0.000	7.020	18.858
  217 --   218	8.032	5.282	3.778	0.616	8.914	18.817
  218 --   219	9.574	4.138	2.960	3.923	10.484	18.609
  219 --   220	11.016	3.377	2.416	5.005	11.178	17.609
  220 --   221	11.311	2.434	1.741	8.014	10.861	16.772
  221 --   222	11.486	1.698	1.215	8.986	11.394	15.859
  222 --   223	10.877	2.113	1.512	8.069	10.350	16.376
  223 --   224	10.705	2.056	1.471	6.986	10.350	15.609
  224 --   225	11.125	2.561	1.832	6.221	11.139	16.657
  225 --   226	11.018	3.413	2.441	6.032	10.951	19.857
  226 --   227	10.465	3.301	2.362	6.032	10.323	18.775
  227 --   228	10.320	3.043	2.177	6.306	10.300	17.692
  228 --   229	10.942	3.710	2.654	5.221	11.426	18.360
  229 --   230	10.509	3.892	2.784	4.303	11.071	17.734
  230 --   231	9.903	4.046	2.895	3.306	10.685	16.610
  231 --   232	9.581	4.741	3.392	2.264	10.400	17.528
  232 --   233	9.244	4.726	3.381	2.044	9.585	16.687
  233 --   234	9.469	4.756	3.403	2.306	9.918	16.361
  234 --   235	9.095	5.416	3.874	1.387	9.823	18.850
  235 --   236	8.431	5.500	3.934	0.388	9.503	17.692
  236 --   237	7.964	5.729	4.098	0.000	8.461	18.494
  237 --   238	7.672	5.615	4.017	0.279	7.575	17.857
  238 --   239	7.820	4.910	3.512	1.660	7.213	16.854
  239 --   240	7.761	4.555	3.258	2.319	6.439	15.859
  240 --   241	7.443	4.753	3.400	1.829	6.164	16.406
  241 --   242	7.886	4.731	3.384	1.044	7.931	17.394
  242 --   243	8.914	4.904	3.508	0.729	8.377	17.619
  243 --   244	9.579	4.612	3.299	2.083	10.403	17.664
  244 --   245	9.651	4.502	3.221	2.265	10.247	17.534
  245 --   246	9.185	4.714	3.372	1.262	9.833	17.696
  246 --   247	9.255	4.859	3.476	0.386	9.603	18.765
  247 --   248	9.962	5.105	3.652	0.962	10.931	17.692
  248 --   249	10.110	4.559	3.262	2.460	10.483	16.734
  249 --   250	10.323	4.298	3.075	3.530	9.606	17.346
  250 --   251	9.743	4.332	3.099	4.885	8.447	16.858
  251 --   252	9.548	4.070	2.911	4.334	9.793	15.775
  252 --   253	9.151	4.269	3.054	3.333	9.928	16.140
  253 --   254	9.778	4.438	3.175	2.583	9.991	17.014
  254 --   255	10.033	4.952	3.542	1.583	11.093	17.202
  255 --   256	9.539	5.083	3.636	0.676	10.123	17.358
  256 --   257	8.945	4.854	3.473	1.022	9.909	16.401
  257 --   258	9.175	4.755	3.402	0.695	10.741	15.523
  258 --   259	9.424	4.231	3.026	0.434	10.850	14.450
  259 --   260	9.730	3.869	2.768	2.216	11.218	15.289
  260 --   261	9.404	3.974	2.843	1.673	10.676	14.518
  261 --   262	9.175	4.758	3.403	0.725	9.591	15.721
  262 --   263	8.758	4.902	3.507	1.470	8.771	16.134
  263 --   264	9.278	4.379	3.132	1.724	10.667	15.525
  264 --   265	9.642	4.367	3.124	1.862	10.638	16.567
  265 --   266	9.160	4.263	3.050	1.395	11.213	15.356
  266 --   267	8.558	3.852	2.756	1.732	10.286	14.274
  267 --   268	8.847	4.280	3.062	0.817	9.309	15.469
  268 --   269	8.678	4.214	3.015	0.078	8.500	14.262
  269 --   270	8.056	3.717	2.659	0.542	7.507	13.246
  270 --   271	8.238	3.676	2.630	0.000	8.563	12.275
  271 --   272	8.909	4.383	3.136	0.000	10.350	16.247
  272 --   273	8.529	4.357	3.117	0.000	9.244	16.121
  273 --   274	8.135	4.450	3.183	0.098	9.483	15.437
  274 --   275	8.491	5.014	3.587	1.895	8.728	17.623
  275 --   276	8.333	4.693	3.357	1.295	7.762	17.526
  276 --   277	8.211	4.637	3.317	0.280	7.708	16.526
  277 --   278	7.977	4.850	3.469	0.925	7.618	15.523
  278 --   279	7.453	4.743	3.393	0.264	6.429	14.837
  279 --   280	7.400	5.225	3.738	0.290	6.083	16.048
  280 --   281	7.760	4.938	3.533	2.057	5.961	16.323
  281 --   282	8.462	4.923	3.521	3.070	6.995	17.323
  282 --   283	8.139	5.464	3.909	2.320	7.046	18.619
  283 --   284	7.340	5.544	3.966	1.237	6.427	17.886
  284 --   285	7.376	5.550	3.970	0.321	8.059	18.521
  285 --   286	8.047	5.091	3.642	0.781	8.094	17.396
  286 --   287	8.492	5.141	3.678	0.344	8.747	18.142
  287 --   288	8.380	5.047	3.611	0.825	8.537	18.368
  288 --   289	8.959	5.785	4.138	0.213	8.611	20.055
  289 --   290	8.868	5.996	4.289	0.000	8.808	19.400
  290 --   291	9.041	5.598	4.005	0.000	10.207	18.360
  291 --   292	8.991	5.320	3.806	0.000	10.503	17.896
  292 --   293	9.360	5.070	3.627	0.762	9.440	18.499
  293 --   294	9.431	4.128	2.953	2.762	8.523	17.358
  294 --   295	9.568	3.759	2.689	4.762	9.132	17.886
  295 --   296	10.693	3.662	2.619	6.762	9.816	18.946
  296 --   297	11.142	3.817	2.730	5.911	10.524	19.237
  297 --   298	11.553	3.715	2.657	4.745	11.661	19.525
  298 --   299	11.372	3.417	2.444	4.173	11.677	18.401
  299 --   300	11.025	3.014	2.156	4.715	10.929	17.401
  300 --   301	10.607	3.133	2.241	3.661	10.388	16.443
  301 --   302	10.192	3.279	2.346	2.911	10.495	16.598
  302 --   303	9.571	3.557	2.544	1.745	9.752	16.357
  303 --   304	8.930	3.836	2.744	1.179	8.709	17.465
  304 --   305	8.553	3.110	2.225	3.971	8.268	16.398
  305 --   306	8.559	2.479	1.774	6.752	8.011	15.524
  306 --   307	8.218	2.446	1.750	5.586	7.744	14.359
  307 --   308	7.752	2.589	1.852	4.668	7.568	13.441
  308 --   309	7.577	2.307	1.650	3.503	7.568	12.271
  309 --   310	7.094	2.426	1.736	2.586	7.530	11.276
  310 --   311	7.272	2.727	1.951	1.628	7.204	11.346
  311 --   312	7.037	3.093	2.213	0.585	7.565	11.324
  312 --   313	7.038	3.366	2.408	0.770	8.147	11.661
  313 --   314	7.191	3.780	2.704	0.586	7.855	12.425
  314 --   315	6.531	3.769	2.696	0.000	7.620	11.911
  315 --   316	6.876	3.591	2.569	1.662	8.551	10.911
  316 --   317	7.632	3.020	2.160	2.854	9.140	12.451
  317 --   318	8.032	3.245	2.321	1.661	8.322	12.128
  318 --   319	9.569	2.766	1.979	3.096	10.074	13.957
  319 --   320	10.547	3.399	2.432	2.786	11.000	16.563
  320 --   321	10.351	3.584	2.563	2.855	10.539	16.619
  321 --   322	10.131	3.543	2.535	3.679	10.002	15.579
  322 --   323	10.361	2.886	2.065	6.525	11.628	14.662
  323 --   324	10.432	2.382	1.704	5.526	10.812	13.486
  324 --   325	10.615	2.366	1.692	4.525	10.781	14.003
  325 --   326	10.827	2.583	1.848	4.357	11.131	15.645
  326 --   327	10.496	2.395	1.714	4.474	10.606	14.697
  327 --   328	10.075	1.792	1.282	6.020	10.339	13.662
  328 --   329	10.198	1.171	0.838	8.039	10.131	12.745
  329 --   330	10.198	1.417	1.014	8.305	9.853	13.107
  330 --   331	10.316	2.157	1.543	7.834	9.692	14.671
  331 --   332	10.855	2.114	1.512	6.833	10.447	14.901
  332 --   333	10.617	2.660	1.903	5.916	9.917	14.620
  333 --   334	10.383	3.266	2.337	4.748	10.140	16.370
  334 --   335	10.101	3.834	2.743	3.662	9.901	16.275
  335 --   336	9.892	3.550	2.539	4.275	10.446	15.465
  336 --   337	9.766	3.355	2.400	3.665	11.219	14.358
  337 --   338	9.190	3.126	2.236	3.619	10.264	13.398
  338 --   339	9.181	2.755	1.971	4.465	10.232	12.231
  339 --   340	9.861	3.703	2.649	3.465	10.488	15.458
  340 --   341	9.628	3.644	2.607	2.464	10.816	14.391
  341 --   342	9.939	3.682	2.634	2.837	10.923	13.739
  342 --   343	9.668	3.924	2.807	2.465	11.190	14.508
  343 --   344	9.792	3.638	2.603	2.095	11.382	13.359
  344 --   345	9.271	3.405	2.436	2.486	10.901	12.275
  345 --   346	8.799	3.317	2.373	1.381	10.595	11.353
  346 --   347	8.174	3.200	2.289	1.671	9.607	11.953
  347 --   348	8.054	3.692	2.641	1.379	8.914	12.375
  348 --   349	7.984	3.959	2.832	0.369	9.048	11.949
  349 --   350	7.979	3.664	2.621	1.432	9.085	12.244
  350 --   351	8.463	3.004	2.149	2.876	9.056	11.960
  351 --   352	8.412	3.393	2.427	1.780	9.264	12.182
  352 --   353	8.610	3.553	2.542	0.907	9.969	12.752
  353 --   354	8.380	3.855	2.758	0.105	9.626	13.080
  354 --   355	7.882	4.015	2.872	0.000	9.019	12.525
  355 --   356	7.666	3.793	2.714	0.372	8.360	12.365
  356 --   357	7.733	3.858	2.760	0.747	7.359	12.967
  357 --   358	7.333	3.804	2.721	1.819	6.574	13.409
  358 --   359	7.511	3.580	2.561	1.661	7.331	13.478
  359 --   360	7.513	4.216	3.016	0.661	7.087	14.012
  360 --   361	7.551	4.250	3.040	0.000	6.470	13.123
  361 --   362	7.966	4.670	3.341	1.112	7.808	14.387
  362 --   363	8.080	4.583	3.278	1.792	8.684	14.166
  363 --   364	8.516	4.592	3.285	0.823	9.354	14.005
  364 --   365	8.241	4.602	3.292	0.080	9.494	14.469
  365 --   366	7.988	4.271	3.055	1.047	8.872	13.762
  366 --   367	7.273	4.083	2.921	0.505	7.725	12.763
  367 --   368	7.579	4.106	2.937	0.000	7.795	12.170
  368 --   369	8.004	4.633	3.314	0.108	9.085	12.539
  369 --   370	7.903	4.520	3.233	0.303	10.373	12.383
  370 --   371	8.024	3.959	2.832	1.602	10.517	12.000
  371 --   372	8.124	3.509	2.510	3.440	9.467	12.659
  372 --   373	8.031	3.669	2.625	2.275	8.595	12.777
  373 --   374	8.363	3.559	2.546	2.184	8.764	14.265
  374 --   375	7.507	3.630	2.597	1.099	7.650	13.832
  375 --   376	7.361	3.494	2.500	1.306	7.861	12.989
  376 --   377	7.090	3.422	2.448	0.525	8.058	11.649
  377 --   378	6.945	3.486	2.494	0.000	7.336	11.482
  378 --   379	7.606	3.670	2.625	1.067	7.983	13.354
  379 --   380	8.587	3.962	2.834	2.858	8.889	15.492
  380 --   381	8.939	3.925	2.808	2.424	9.381	15.292
  381 --   382	9.092	4.103	2.935	1.525	8.721	15.020
  382 --   383	8.986	3.803	2.720	1.998	9.308	14.612
  383 --   384	8.842	4.082	2.920	1.276	9.568	14.443
  384 --   385	8.978	4.535	3.244	0.359	9.932	15.111
  385 --   386	9.222	4.913	3.514	0.640	9.790	16.263
  386 --   387	9.255	4.484	3.207	0.320	9.342	15.304
  387 --   388	10.205	4.216	3.016	0.607	10.599	16.829
  388 --   389	10.613	3.994	2.857	2.413	11.241	17.225
  389 --   390	10.192	3.976	2.844	2.826	10.358	16.185
  390 --   391	10.674	3.012	2.155	5.510	10.535	16.047
  391 --   392	10.830	3.341	2.390	4.667	11.314	16.203
  392 --   393	10.476	3.497	2.501	3.750	11.019	15.806
  393 --   394	10.519	4.200	3.004	2.668	10.169	16.917
  394 --   395	10.322	4.474	3.201	1.667	10.640	16.120
  395 --   396	10.525	4.198	3.003	2.425	10.433	16.697
  396 --   397	10.192	3.874	2.771	3.299	10.446	15.944
  397 --   398	9.932	3.886	2.780	2.829	10.679	14.818
  398 --   399	9.252	4.079	2.918	1.915	9.853	13.986
  399 --   400	8.982	4.522	3.235	0.833	10.645	14.740
  400 --   401	9.221	4.736	3.388	0.056	10.432	14.612
  401 --   402	10.013	4.465	3.194	0.000	10.264	15.090
  402 --   403	10.098	3.899	2.789	0.917	11.380	14.004
  403 --   404	11.183	2.989	2.138	4.833	11.098	15.267
  404 --   405	11.218	2.406	1.721	7.833	11.381	15.463
  405 --   406	11.016	2.924	2.092	6.918	11.601	17.434
  406 --   407	11.180	3.097	2.216	6.229	11.480	17.388
  407 --   408	11.403	2.799	2.003	5.865	11.797	16.490
  408 --   409	10.875	2.772	1.983	5.025	11.622	15.181
  409 --   410	10.594	2.865	2.050	4.490	10.945	14.220
  410 --   411	10.530	2.845	2.035	5.014	11.322	14.007
  411 --   412	9.767	2.996	2.144	4.061	10.284	14.171
  412 --   413	9.869	3.077	2.201	4.270	10.337	14.358
  413 --   414	9.497	2.687	1.922	5.951	9.231	14.358
  414 --   415	9.807	2.913	2.084	5.786	9.116	15.362
  415 --   416	9.844	2.971	2.125	4.911	9.516	14.661
  416 --   417	9.708	3.017	2.158	5.325	9.497	13.950
  417 --   418	9.578	3.510	2.511	4.661	9.625	15.040
  418 --   419	9.215	3.646	2.608	3.661	9.896	14.772
  419 --   420	9.427	4.166	2.980	2.661	9.923	16.808
  420 --   421	9.594	4.649	3.326	1.786	8.896	18.741
  421 --   422	9.518	4.513	3.228	2.084	9.256	17.299
  422 --   423	8.965	4.391	3.141	1.786	9.133	16.388
  423 --   424	8.629	4.382	3.135	1.378	8.056	15.465
  424 --   425	8.199	4.384	3.136	2.046	7.085	14.562
  425 --   426	7.623	4.149	2.968	0.963	7.074	13.817
  426 --   427	7.581	4.764	3.408	0.148	6.935	14.580
  427 --   428	7.538	4.844	3.465	0.394	6.969	14.733
  428 --   429	7.714	4.894	3.501	0.023	7.493	14.640
  429 --   430	7.182	4.680	3.348	0.000	6.808	13.494
  430 --   431	6.737	4.316	3.088	0.000	6.715	12.852
  431 --   432	7.138	4.121	2.948	0.412	6.635	13.567
  432 --   433	7.202	3.993	2.856	1.927	6.310	14.566
  433 --   434	7.575	3.708	2.653	2.671	6.907	15.599
  434 --   435	7.199	3.550	2.540	2.051	7.013	14.514
  435 --   436	7.037	3.834	2.743	1.010	6.298	13.391
  436 --   437	7.140	3.741	2.676	0.089	7.799	12.313
  437 --   438	7.068	3.300	2.361	0.000	6.865	11.558
  438 --   439	7.976	3.976	2.844	0.843	7.366	15.017
  439 --   440	8.737	3.958	2.831	2.389	9.009	15.392
  440 --   441	8.549	3.852	2.756	1.222	9.086	14.474
  441 --   442	8.057	4.149	2.968	0.341	8.587	13.472
  442 --   443	7.707	3.812	2.727	0.000	8.251	13.089
  443 --   444	7.524	3.726	2.666	0.000	8.391	13.479
  444 --   445	7.417	4.003	2.864	0.000	8.176	12.908
  445 --   446	7.826	4.032	2.884	0.916	7.428	13.579
  446 --   447	7.923	3.861	2.762	0.027	8.418	12.907
  447 --   448	7.590	3.799	2.717	0.642	7.449	12.586
  448 --   449	8.513	3.921	2.805	2.230	8.153	14.663
  449 --   450	8.453	4.063	2.906	1.356	9.302	13.385
  450 --   451	8.797	4.186	2.995	1.705	10.161	13.413
  451 --   452	9.344	3.566	2.551	2.431	10.999	12.833
  452 --   453	9.427	3.676	2.630	1.910	10.749	13.512
  453 --   454	9.445	3.092	2.212	2.520	10.344	12.786
  454 --   455	10.363	3.327	2.380	1.881	11.386	13.382
  455 --   456	10.279	3.541	2.533	1.080	11.012	14.444
  456 --   457	9.350	3.464	2.478	0.165	9.939	13.331
  457 --   458	9.343	3.087	2.209	1.224	9.598	12.613
  458 --   459	9.360	3.456	2.472	0.110	10.021	13.405
  459 --   460	9.655	3.518	2.516	0.280	9.831	13.447
  460 --   461	9.200	3.687	2.638	0.204	9.193	14.090
  461 --   462	8.896	3.678	2.631	0.862	8.661	15.387
  462 --   463	8.530	3.188	2.281	3.491	7.987	14.179
  463 --   464	8.339	3.180	2.275	3.633	8.458	13.345
  464 --   465	7.970	2.909	2.081	3.740	7.693	13.088
  465 --   466	8.180	3.669	2.625	2.659	9.258	13.116
  466 --   467	7.967	3.868	2.767	2.392	8.721	12.176
  467 --   468	7.854	4.492	3.213	1.641	9.168	13.362
  468 --   469	7.876	5.224	3.737	0.640	10.494	14.052
  469 --   470	8.050	5.660	4.049	0.000	10.775	13.997
  470 --   471	7.637	5.300	3.792	0.000	9.728	14.289
  471 --   472	7.663	4.926	3.524	0.000	9.102	13.352
  472 --   473	7.548	4.913	3.515	0.000	8.958	12.482
  473 --   474	7.343	4.254	3.043	0.303	8.292	12.513
  474 --   475	7.527	3.657	2.616	0.000	8.489	12.606
  475 --   476	7.964	3.148	2.252	0.017	9.127	11.359
  476 --   477	8.645	2.429	1.738	2.383	8.941	12.257
  477 --   478	9.073	3.200	2.289	2.330	8.609	13.966
  478 --   479	9.468	3.162	2.262	4.400	10.244	14.061
  479 --   480	9.414	3.010	2.153	5.175	9.540	14.730
  480 --   481	9.312	3.393	2.427	4.218	9.181	16.618
  481 --   482	8.796	3.869	2.768	3.052	8.622	16.732
  482 --   483	8.263	3.969	2.840	2.176	8.068	15.782
  483 --   484	8.637	3.951	2.827	1.218	10.084	14.787
  484 --   485	8.607	4.345	3.108	0.283	9.507	15.399
  485 --   486	8.320	4.529	3.240	0.000	8.892	14.661
  486 --   487	8.589	5.096	3.645	0.165	9.488	15.874
  487 --   488	8.430	5.233	3.743	0.000	9.711	16.558
  488 --   489	8.550	5.047	3.610	0.278	10.379	15.745
  489 --   490	9.184	4.847	3.467	2.252	9.912	15.170
  490 --   491	8.888	4.693	3.357	2.188	8.765	15.845
  491 --   492	8.577	4.236	3.031	2.350	9.018	14.661
  492 --   493	8.531	4.330	3.098	1.911	10.268	13.743
  493 --   494	8.179	4.020	2.876	0.829	9.793	12.658
  494 --   495	8.273	3.856	2.759	0.041	10.463	11.661
  495 --   496	8.510	3.437	2.459	1.215	9.546	12.863
  496 --   497	9.341	3.703	2.649	0.866	9.690	15.431
  497 --   498	9.878	3.406	2.437	2.698	10.765	15.242
  498 --   499	9.876	3.626	2.594	4.138	9.798	15.634
  499 --   500	9.729	3.737	2.673	3.078	10.889	15.269
  500 --   501	9.682	3.541	2.533	4.109	11.022	15.473
  501 --   502	9.111	3.279	2.345	3.452	10.343	14.371
  502 --   503	8.911	3.484	2.492	2.281	9.177	13.203
  503 --   504	9.024	3.867	2.766	1.286	9.857	13.967
  504 --   505	8.929	4.201	3.005	0.369	10.719	13.372
  505 --   506	8.689	3.890	2.783	0.516	10.493	12.372
  506 --   507	8.702	4.302	3.078	0.412	10.344	13.288
  507 --   508	8.443	4.226	3.023	1.144	10.398	14.407
  508 --   509	8.260	4.101	2.934	0.239	10.118	13.331
  509 --   510	8.320	4.306	3.080	0.000	10.511	13.765
  510 --   511	7.960	4.149	2.968	0.054	9.434	13.287
  511 --   512	7.840	3.655	2.614	1.765	8.499	12.455
  512 --   513	7.389	3.322	2.377	0.765	7.419	11.371
  513 --   514	7.117	3.282	2.348	0.007	7.768	10.787
  514 --   515	6.950	3.643	2.606	0.000	7.710	10.893
  515 --   516	6.264	3.639	2.603	0.000	6.701	10.332
  516 --   517	6.590	3.969	2.839	0.566	7.180	11.818
  517 --   518	6.509	4.176	2.987	0.108	7.733	11.762
  518 --   519	6.372	4.120	2.947	0.516	7.770	11.208
  519 --   520	6.477	4.456	3.187	0.216	7.068	12.654
  520 --   521	6.663	4.749	3.397	0.000	7.206	14.343
  521 --   522	6.791	4.895	3.501	0.000	6.870	15.347
  522 --   523	6.911	4.945	3.537	0.000	5.827	16.390
  523 --   524	7.056	4.241	3.034	2.571	6.454	15.534
  524 --   525	7.563	4.323	3.093	1.621	5.993	14.303
  525 --   526	8.005	3.989	2.854	0.747	7.060	14.907
  526 --   527	8.164	3.970	2.840	0.030	8.552	14.454
  527 --   528	8.359	4.044	2.893	0.000	10.287	13.344
  528 --   529	9.008	4.821	3.449	0.000	10.056	16.381
  529 --   530	9.783	5.470	3.913	0.000	11.458	16.545
  530 --   531	9.324	5.596	4.003	0.000	11.104	16.546
  531 --   532	9.395	5.428	3.883	0.000	11.187	17.074
  532 --   533	9.377	4.978	3.561	1.063	11.235	17.074
  533 --   534	8.971	5.047	3.611	1.624	10.711	18.407
  534 --   535	8.767	5.467	3.911	0.539	9.997	19.074
  535 --   536	8.744	5.521	3.950	0.000	9.487	19.074
  536 --   537	9.101	6.108	4.369	0.831	10.252	21.074
  537 --   538	9.163	6.527	4.669	0.686	9.655	23.074
  538 --   539	9.295	6.069	4.342	0.761	9.396	23.074
  539 --   540	9.397	6.874	4.917	0.011	8.572	25.741
  540 --   541	9.387	7.188	5.142	0.000	8.486	27.074
  541 --   542	10.588	7.231	5.173	0.221	9.437	29.074
  542 --   543	11.364	7.311	5.230	0.000	10.430	29.074
  543 --   544	11.340	7.155	5.118	0.227	10.106	29.074
  544 --   545	12.369	8.161	5.838	0.534	11.468	33.074
  545 --   546	13.070	8.879	6.352	2.474	11.548	37.074
  546 --   547	13.300	8.368	5.986	4.884	11.205	36.800
  547 --   548	13.363	8.235	5.891	4.335	11.556	36.197
  548 --   549	13.165	7.982	5.710	4.838	10.662	35.139
  549 --   550	13.260	7.533	5.389	6.909	10.925	34.181
  550 --   551	12.941	7.489	5.357	7.180	10.177	33.218
  551 --   552	12.441	7.404	5.296	6.096	10.203	32.050
  552 --   553	12.012	7.680	5.494	5.221	9.081	31.121
  553 --   554	12.074	7.444	5.325	4.713	8.878	30.049
  554 --   555	12.276	7.941	5.681	4.980	8.543	30.727
