Time 1-10.0.0.4-10.0.0.2 4-10.0.0.4-10.0.0.2 5-10.0.0.4-10.0.0.2 3-10.0.0.4-10.0.0.2 2-10.0.0.4-10.0.0.2 1-10.0.0.3-10.0.0.2 5-10.0.0.3-10.0.0.2 2-10.0.0.3-10.0.0.2 3-10.0.0.3-10.0.0.2 4-10.0.0.3-10.0.0.2 5-10.0.0.6-10.0.0.2 1-10.0.0.6-10.0.0.2 2-10.0.0.6-10.0.0.2 3-10.0.0.6-10.0.0.2 4-10.0.0.6-10.0.0.2 Aggregate-Flow
0.000000 543.360000 1635.200000 1693.600000 1572.000000 1736.800000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7180.960000
1.000000 535.680000 1833.760000 1950.560000 1584.000000 1955.200000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7859.200000
2.000000 544.320000 1763.680000 2008.960000 1956.000000 1840.800000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8113.760000
3.000000 533.120000 1646.880000 2079.040000 1752.000000 1778.400000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7789.440000
4.000000 504.960000 1810.400000 2394.400000 1728.000000 1736.800000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8174.560000
5.000000 512.320000 1588.480000 1798.720000 2148.000000 1560.000000 321.600000 1121.280000 1029.600000 708.000000 46.720000 0.000000 0.000000 0.000000 0.000000 0.000000 10834.720000
6.000000 474.880000 1530.080000 1623.520000 1680.000000 1466.400000 495.680000 2008.960000 1768.000000 1752.000000 1424.960000 0.000000 0.000000 0.000000 0.000000 0.000000 14224.480000
7.000000 490.560000 1471.680000 1857.120000 1848.000000 1456.000000 479.680000 1787.040000 1518.400000 1488.000000 1810.400000 0.000000 0.000000 0.000000 0.000000 0.000000 14206.880000
8.000000 527.040000 1623.520000 2008.960000 1632.000000 1601.600000 520.640000 1530.080000 1539.200000 1596.000000 1506.720000 0.000000 0.000000 0.000000 0.000000 0.000000 14085.760000
9.000000 463.680000 1740.320000 1728.640000 1956.000000 1695.200000 462.400000 1506.720000 1622.400000 1596.000000 1460.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14231.360000
10.000000 523.200000 1483.360000 1892.160000 1620.000000 1643.200000 537.920000 1483.360000 1757.600000 1716.000000 1448.320000 0.000000 0.000000 0.000000 0.000000 0.000000 14105.120000
11.000000 548.480000 1576.800000 1985.600000 1644.000000 1560.000000 501.120000 1600.160000 1580.800000 1776.000000 1132.960000 93.440000 0.000000 0.000000 0.000000 0.000000 13999.360000
12.000000 357.440000 1051.200000 1787.040000 2088.000000 915.200000 410.240000 2032.320000 1799.200000 2028.000000 1588.480000 233.600000 0.000000 0.000000 0.000000 0.000000 14290.720000
13.000000 440.320000 1261.440000 1705.280000 1440.000000 1476.800000 451.840000 2312.640000 1539.200000 1464.000000 1343.200000 619.040000 104.320000 0.000000 0.000000 0.000000 14158.080000
14.000000 416.960000 1471.680000 1705.280000 1572.000000 1237.600000 440.000000 1810.400000 1539.200000 1488.000000 1565.120000 677.440000 324.480000 52.000000 0.000000 0.000000 14300.160000
15.000000 196.800000 385.440000 292.000000 252.000000 925.600000 57.920000 350.400000 228.800000 288.000000 175.200000 116.800000 301.120000 176.800000 0.000000 0.000000 3746.880000
